timestamp,consumption_kwh,temperature_c,humidity_pct,hour_of_day,day_of_week,is_weekend,is_holiday,month
2021-01-17 12:00:00,133.57,2.3,44.5,12,6,1,0,1
2021-01-17 13:00:00,123.3,2.6,48.3,13,6,1,0,1
2021-01-17 14:00:00,103.99,3.0,55.5,14,6,1,0,1
2021-01-17 15:00:00,122.35,2.1,49.4,15,6,1,0,1
2021-01-17 16:00:00,132.31,5.4,44.4,16,6,1,0,1
2021-01-17 17:00:00,175.93,3.3,44.1,17,6,1,0,1
2021-01-17 18:00:00,204.13,3.6,51.3,18,6,1,0,1
2021-01-17 19:00:00,217.84,6.7,52.0,19,6,1,0,1
2021-01-17 20:00:00,195.63,6.1,44.9,20,6,1,0,1
2021-01-17 21:00:00,163.92,0.9,49.0,21,6,1,0,1
2021-01-17 22:00:00,128.94,5.4,50.1,22,6,1,0,1
2021-01-17 23:00:00,118.36,2.6,45.8,23,6,1,0,1
2021-01-18 00:00:00,160.47,4.9,41.7,0,0,0,0,1
2021-01-18 01:00:00,167.19,1.2,36.7,1,0,0,0,1
2021-01-18 02:00:00,146.0,2.0,44.7,2,0,0,0,1
2021-01-18 03:00:00,156.79,1.8,45.5,3,0,0,0,1
2021-01-18 04:00:00,160.9,6.6,49.7,4,0,0,0,1
2021-01-18 05:00:00,174.94,6.1,53.1,5,0,0,0,1
2021-01-18 06:00:00,203.66,3.8,52.6,6,0,0,0,1
2021-01-18 07:00:00,217.79,5.9,56.4,7,0,0,0,1
2021-01-18 08:00:00,219.46,6.3,42.0,8,0,0,0,1
2021-01-18 09:00:00,234.07,4.5,39.2,9,0,0,0,1
2021-01-18 10:00:00,235.94,6.3,44.2,10,0,0,0,1
2021-01-18 11:00:00,218.79,1.9,45.0,11,0,0,0,1
2021-01-18 12:00:00,203.24,5.0,49.0,12,0,0,0,1
2021-01-18 13:00:00,185.12,7.2,43.1,13,0,0,0,1
2021-01-18 14:00:00,168.06,3.4,47.4,14,0,0,0,1
2021-01-18 15:00:00,178.94,6.8,41.9,15,0,0,0,1
2021-01-18 16:00:00,190.54,5.7,51.6,16,0,0,0,1
2021-01-18 17:00:00,232.15,6.6,43.9,17,0,0,0,1
2021-01-18 18:00:00,252.33,5.3,40.5,18,0,0,0,1
2021-01-18 19:00:00,252.64,5.0,45.7,19,0,0,0,1
2021-01-18 20:00:00,265.16,4.1,40.3,20,0,0,0,1
2021-01-18 21:00:00,232.1,2.4,44.2,21,0,0,0,1
2021-01-18 22:00:00,207.63,5.8,51.1,22,0,0,0,1
2021-01-18 23:00:00,181.98,4.0,42.3,23,0,0,0,1
2021-01-19 00:00:00,147.35,6.2,45.9,0,1,0,0,1
2021-01-19 01:00:00,146.29,7.1,50.4,1,1,0,0,1
2021-01-19 02:00:00,155.35,6.2,40.3,2,1,0,0,1
2021-01-19 03:00:00,152.56,2.4,44.3,3,1,0,0,1
2021-01-19 04:00:00,166.46,3.4,51.1,4,1,0,0,1
2021-01-19 05:00:00,167.1,5.9,53.0,5,1,0,0,1
2021-01-19 06:00:00,203.04,4.8,50.2,6,1,0,0,1
2021-01-19 07:00:00,218.71,6.4,54.4,7,1,0,0,1
2021-01-19 08:00:00,239.41,6.7,38.6,8,1,0,0,1
2021-01-19 09:00:00,234.73,5.0,47.8,9,1,0,0,1
2021-01-19 10:00:00,239.0,3.8,49.6,10,1,0,0,1
2021-01-19 11:00:00,202.95,1.6,48.6,11,1,0,0,1
2021-01-19 12:00:00,182.9,2.7,49.5,12,1,0,0,1
2021-01-19 13:00:00,174.75,3.3,43.7,13,1,0,0,1
2021-01-19 14:00:00,159.5,4.6,42.0,14,1,0,0,1
2021-01-19 15:00:00,163.93,4.2,49.5,15,1,0,0,1
2021-01-19 16:00:00,219.92,5.6,43.4,16,1,0,0,1
2021-01-19 17:00:00,222.62,2.7,43.5,17,1,0,0,1
2021-01-19 18:00:00,266.27,2.8,51.6,18,1,0,0,1
2021-01-19 19:00:00,254.82,3.8,48.4,19,1,0,0,1
2021-01-19 20:00:00,257.19,4.6,54.7,20,1,0,0,1
2021-01-19 21:00:00,232.27,2.8,55.2,21,1,0,0,1
2021-01-19 22:00:00,193.12,5.6,44.2,22,1,0,0,1
2021-01-19 23:00:00,170.37,3.0,49.8,23,1,0,0,1
2021-01-20 00:00:00,161.92,0.1,52.1,0,2,0,0,1
2021-01-20 01:00:00,161.91,6.8,46.8,1,2,0,0,1
2021-01-20 02:00:00,163.06,6.8,49.4,2,2,0,0,1
2021-01-20 03:00:00,162.58,11.0,46.7,3,2,0,0,1
2021-01-20 04:00:00,153.1,8.1,43.5,4,2,0,0,1
2021-01-20 05:00:00,177.08,1.7,50.2,5,2,0,0,1
2021-01-20 06:00:00,196.03,6.1,40.7,6,2,0,0,1
2021-01-20 07:00:00,208.85,7.0,47.0,7,2,0,0,1
2021-01-20 08:00:00,237.02,6.0,49.3,8,2,0,0,1
2021-01-20 09:00:00,227.88,2.4,46.6,9,2,0,0,1
2021-01-20 10:00:00,229.62,5.9,50.2,10,2,0,0,1
2021-01-20 11:00:00,217.14,5.2,39.7,11,2,0,0,1
2021-01-20 12:00:00,197.34,3.7,48.1,12,2,0,0,1
2021-01-20 13:00:00,173.18,3.1,53.5,13,2,0,0,1
2021-01-20 14:00:00,155.44,4.7,50.3,14,2,0,0,1
2021-01-20 15:00:00,184.79,5.8,47.8,15,2,0,0,1
2021-01-20 16:00:00,196.34,4.2,45.7,16,2,0,0,1
2021-01-20 17:00:00,218.74,4.5,41.6,17,2,0,0,1
2021-01-20 18:00:00,239.55,7.1,47.0,18,2,0,0,1
2021-01-20 19:00:00,238.8,6.0,38.2,19,2,0,0,1
2021-01-20 20:00:00,250.45,4.6,48.4,20,2,0,0,1
2021-01-20 21:00:00,206.67,2.8,46.7,21,2,0,0,1
2021-01-20 22:00:00,190.97,5.0,39.4,22,2,0,0,1
2021-01-20 23:00:00,168.31,5.1,38.7,23,2,0,0,1
2021-01-21 00:00:00,144.96,6.2,55.2,0,3,0,0,1
2021-01-21 01:00:00,146.57,5.3,41.3,1,3,0,0,1
2021-01-21 02:00:00,152.13,7.8,50.8,2,3,0,0,1
2021-01-21 03:00:00,162.7,5.0,50.7,3,3,0,0,1
2021-01-21 04:00:00,133.59,9.1,50.5,4,3,0,0,1
2021-01-21 05:00:00,168.79,4.0,43.8,5,3,0,0,1
2021-01-21 06:00:00,175.12,4.6,44.2,6,3,0,0,1
2021-01-21 07:00:00,201.82,7.3,50.5,7,3,0,0,1
2021-01-21 08:00:00,243.27,6.0,50.9,8,3,0,0,1
2021-01-21 09:00:00,233.92,2.5,51.4,9,3,0,0,1
2021-01-21 10:00:00,207.89,6.9,46.5,10,3,0,0,1
2021-01-21 11:00:00,206.38,4.7,38.6,11,3,0,0,1
2021-01-21 12:00:00,171.32,4.5,45.5,12,3,0,0,1
2021-01-21 13:00:00,169.46,2.4,43.3,13,3,0,0,1
2021-01-21 14:00:00,163.19,7.2,51.0,14,3,0,0,1
2021-01-21 15:00:00,181.27,7.2,40.7,15,3,0,0,1
2021-01-21 16:00:00,199.02,4.3,48.7,16,3,0,0,1
2021-01-21 17:00:00,220.59,3.2,51.5,17,3,0,0,1
2021-01-21 18:00:00,260.94,9.4,46.0,18,3,0,0,1
2021-01-21 19:00:00,273.61,5.9,41.6,19,3,0,0,1
2021-01-21 20:00:00,256.78,2.5,36.3,20,3,0,0,1
2021-01-21 21:00:00,218.04,6.7,47.8,21,3,0,0,1
2021-01-21 22:00:00,185.91,7.8,51.1,22,3,0,0,1
2021-01-21 23:00:00,167.94,6.1,41.3,23,3,0,0,1
2021-01-22 00:00:00,148.23,2.5,36.5,0,4,0,0,1
2021-01-22 01:00:00,154.53,7.1,42.0,1,4,0,0,1
2021-01-22 02:00:00,160.19,2.3,51.8,2,4,0,0,1
2021-01-22 03:00:00,149.18,5.6,47.0,3,4,0,0,1
2021-01-22 04:00:00,162.94,2.7,51.7,4,4,0,0,1
2021-01-22 05:00:00,181.93,6.2,31.7,5,4,0,0,1
2021-01-22 06:00:00,180.86,3.6,58.4,6,4,0,0,1
2021-01-22 07:00:00,199.76,4.7,50.8,7,4,0,0,1
2021-01-22 08:00:00,243.49,6.4,44.3,8,4,0,0,1
2021-01-22 09:00:00,232.76,6.2,50.0,9,4,0,0,1
2021-01-22 10:00:00,210.27,4.2,49.0,10,4,0,0,1
2021-01-22 11:00:00,195.87,3.5,52.2,11,4,0,0,1
2021-01-22 12:00:00,189.42,7.2,44.4,12,4,0,0,1
2021-01-22 13:00:00,176.57,2.3,49.9,13,4,0,0,1
2021-01-22 14:00:00,180.44,6.9,54.3,14,4,0,0,1
2021-01-22 15:00:00,187.66,5.0,41.4,15,4,0,0,1
2021-01-22 16:00:00,200.01,2.0,45.3,16,4,0,0,1
2021-01-22 17:00:00,220.64,5.5,55.5,17,4,0,0,1
2021-01-22 18:00:00,249.99,1.2,46.1,18,4,0,0,1
2021-01-22 19:00:00,257.52,3.9,54.6,19,4,0,0,1
2021-01-22 20:00:00,236.77,1.7,49.8,20,4,0,0,1
2021-01-22 21:00:00,206.62,8.0,48.9,21,4,0,0,1
2021-01-22 22:00:00,172.42,6.8,59.3,22,4,0,0,1
2021-01-22 23:00:00,175.29,6.4,49.9,23,4,0,0,1
2021-01-23 00:00:00,103.07,5.3,50.0,0,5,1,0,1
2021-01-23 01:00:00,129.61,7.4,40.8,1,5,1,0,1
2021-01-23 02:00:00,110.12,7.7,41.6,2,5,1,0,1
2021-01-23 03:00:00,109.26,7.4,45.0,3,5,1,0,1
2021-01-23 04:00:00,107.44,3.8,53.3,4,5,1,0,1
2021-01-23 05:00:00,118.75,4.6,50.2,5,5,1,0,1
2021-01-23 06:00:00,120.79,2.9,40.8,6,5,1,0,1
2021-01-23 07:00:00,151.25,2.2,38.9,7,5,1,0,1
2021-01-23 08:00:00,172.33,5.2,47.8,8,5,1,0,1
2021-01-23 09:00:00,176.12,2.6,42.5,9,5,1,0,1
2021-01-23 10:00:00,166.56,2.1,51.1,10,5,1,0,1
2021-01-23 11:00:00,182.84,4.6,44.4,11,5,1,0,1
2021-01-23 12:00:00,132.85,1.0,48.5,12,5,1,0,1
2021-01-23 13:00:00,123.49,3.1,49.1,13,5,1,0,1
2021-01-23 14:00:00,121.8,2.5,49.6,14,5,1,0,1
2021-01-23 15:00:00,139.13,7.2,44.5,15,5,1,0,1
2021-01-23 16:00:00,147.87,4.2,37.6,16,5,1,0,1
2021-01-23 17:00:00,180.01,4.4,43.1,17,5,1,0,1
2021-01-23 18:00:00,197.43,3.7,52.6,18,5,1,0,1
2021-01-23 19:00:00,214.73,6.1,50.9,19,5,1,0,1
2021-01-23 20:00:00,198.47,2.5,52.1,20,5,1,0,1
2021-01-23 21:00:00,178.16,8.6,49.9,21,5,1,0,1
2021-01-23 22:00:00,143.43,3.1,45.5,22,5,1,0,1
2021-01-23 23:00:00,122.45,2.3,41.6,23,5,1,0,1
2021-01-24 00:00:00,121.17,4.5,48.5,0,6,1,0,1
2021-01-24 01:00:00,108.58,3.8,50.9,1,6,1,0,1
2021-01-24 02:00:00,89.5,4.2,48.8,2,6,1,0,1
2021-01-24 03:00:00,101.59,4.7,44.3,3,6,1,0,1
2021-01-24 04:00:00,94.74,0.8,45.3,4,6,1,0,1
2021-01-24 05:00:00,104.01,6.3,46.3,5,6,1,0,1
2021-01-24 06:00:00,130.02,3.3,51.3,6,6,1,0,1
2021-01-24 07:00:00,157.24,4.0,45.7,7,6,1,0,1
2021-01-24 08:00:00,175.02,1.2,47.3,8,6,1,0,1
2021-01-24 09:00:00,185.44,10.5,46.4,9,6,1,0,1
2021-01-24 10:00:00,183.14,6.6,46.7,10,6,1,0,1
2021-01-24 11:00:00,152.28,2.9,55.3,11,6,1,0,1
2021-01-24 12:00:00,133.15,5.4,53.2,12,6,1,0,1
2021-01-24 13:00:00,128.76,4.6,50.4,13,6,1,0,1
2021-01-24 14:00:00,108.45,2.4,48.4,14,6,1,0,1
2021-01-24 15:00:00,136.58,3.1,44.3,15,6,1,0,1
2021-01-24 16:00:00,142.07,7.8,60.5,16,6,1,0,1
2021-01-24 17:00:00,186.75,2.9,42.7,17,6,1,0,1
2021-01-24 18:00:00,192.59,1.5,45.9,18,6,1,0,1
2021-01-24 19:00:00,221.02,8.1,42.4,19,6,1,0,1
2021-01-24 20:00:00,202.9,7.2,46.7,20,6,1,0,1
2021-01-24 21:00:00,168.5,1.5,47.1,21,6,1,0,1
2021-01-24 22:00:00,146.02,-0.6,49.6,22,6,1,0,1
2021-01-24 23:00:00,116.04,1.2,40.4,23,6,1,0,1
2021-01-25 00:00:00,150.42,3.5,46.0,0,0,0,0,1
2021-01-25 01:00:00,155.27,2.6,49.0,1,0,0,0,1
2021-01-25 02:00:00,164.75,4.4,46.4,2,0,0,0,1
2021-01-25 03:00:00,161.92,4.3,51.8,3,0,0,0,1
2021-01-25 04:00:00,148.91,6.4,53.7,4,0,0,0,1
2021-01-25 05:00:00,161.1,6.5,56.4,5,0,0,0,1
2021-01-25 06:00:00,190.38,4.5,45.7,6,0,0,0,1
2021-01-25 07:00:00,221.65,5.6,44.2,7,0,0,0,1
2021-01-25 08:00:00,240.84,2.9,46.8,8,0,0,0,1
2021-01-25 09:00:00,247.82,8.5,44.9,9,0,0,0,1
2021-01-25 10:00:00,221.05,5.0,39.6,10,0,0,0,1
2021-01-25 11:00:00,204.39,2.2,45.0,11,0,0,0,1
2021-01-25 12:00:00,190.42,4.7,53.9,12,0,0,0,1
2021-01-25 13:00:00,179.83,9.9,46.3,13,0,0,0,1
2021-01-25 14:00:00,164.12,5.4,55.0,14,0,0,0,1
2021-01-25 15:00:00,167.21,6.3,55.6,15,0,0,0,1
2021-01-25 16:00:00,188.29,4.5,50.0,16,0,0,0,1
2021-01-25 17:00:00,218.38,2.9,56.7,17,0,0,0,1
2021-01-25 18:00:00,246.18,8.1,45.0,18,0,0,0,1
2021-01-25 19:00:00,251.01,6.2,46.5,19,0,0,0,1
2021-01-25 20:00:00,241.59,3.2,48.9,20,0,0,0,1
2021-01-25 21:00:00,215.07,4.8,36.2,21,0,0,0,1
2021-01-25 22:00:00,182.53,4.2,44.9,22,0,0,0,1
2021-01-25 23:00:00,188.4,2.8,47.9,23,0,0,0,1
2021-01-26 00:00:00,169.77,1.8,46.1,0,1,0,0,1
2021-01-26 01:00:00,155.52,5.3,47.0,1,1,0,0,1
2021-01-26 02:00:00,138.31,4.6,47.0,2,1,0,0,1
2021-01-26 03:00:00,173.8,3.2,37.8,3,1,0,0,1
2021-01-26 04:00:00,171.56,6.3,43.6,4,1,0,0,1
2021-01-26 05:00:00,183.82,9.5,44.4,5,1,0,0,1
2021-01-26 06:00:00,174.91,5.3,46.3,6,1,0,0,1
2021-01-26 07:00:00,185.36,3.5,45.5,7,1,0,0,1
2021-01-26 08:00:00,235.19,5.7,45.9,8,1,0,0,1
2021-01-26 09:00:00,223.43,3.8,62.5,9,1,0,0,1
2021-01-26 10:00:00,254.19,2.7,51.0,10,1,0,0,1
2021-01-26 11:00:00,199.39,2.6,56.6,11,1,0,0,1
2021-01-26 12:00:00,208.49,7.2,47.9,12,1,0,0,1
2021-01-26 13:00:00,201.29,8.2,44.3,13,1,0,0,1
2021-01-26 14:00:00,185.99,2.4,45.9,14,1,0,0,1
2021-01-26 15:00:00,175.73,3.1,44.3,15,1,0,0,1
2021-01-26 16:00:00,185.18,5.5,49.4,16,1,0,0,1
2021-01-26 17:00:00,235.72,5.0,50.7,17,1,0,0,1
2021-01-26 18:00:00,248.54,5.3,41.2,18,1,0,0,1
2021-01-26 19:00:00,243.25,3.4,54.1,19,1,0,0,1
2021-01-26 20:00:00,260.97,5.7,42.2,20,1,0,0,1
2021-01-26 21:00:00,225.7,6.2,48.6,21,1,0,0,1
2021-01-26 22:00:00,191.97,3.9,50.9,22,1,0,0,1
2021-01-26 23:00:00,148.72,6.1,47.8,23,1,0,0,1
2021-01-27 00:00:00,174.53,3.6,55.1,0,2,0,0,1
2021-01-27 01:00:00,156.67,4.8,46.9,1,2,0,0,1
2021-01-27 02:00:00,150.38,5.9,50.4,2,2,0,0,1
2021-01-27 03:00:00,151.34,5.9,53.7,3,2,0,0,1
2021-01-27 04:00:00,170.74,4.2,49.8,4,2,0,0,1
2021-01-27 05:00:00,166.19,3.8,44.9,5,2,0,0,1
2021-01-27 06:00:00,185.78,5.4,49.6,6,2,0,0,1
2021-01-27 07:00:00,214.89,1.9,42.1,7,2,0,0,1
2021-01-27 08:00:00,226.99,2.2,48.6,8,2,0,0,1
2021-01-27 09:00:00,256.76,3.4,47.6,9,2,0,0,1
2021-01-27 10:00:00,215.87,5.2,46.0,10,2,0,0,1
2021-01-27 11:00:00,214.63,5.6,53.2,11,2,0,0,1
2021-01-27 12:00:00,173.16,6.9,49.9,12,2,0,0,1
2021-01-27 13:00:00,179.15,4.5,50.1,13,2,0,0,1
2021-01-27 14:00:00,171.57,3.6,47.2,14,2,0,0,1
2021-01-27 15:00:00,180.89,7.2,52.5,15,2,0,0,1
2021-01-27 16:00:00,181.63,5.4,42.4,16,2,0,0,1
2021-01-27 17:00:00,224.63,4.4,52.7,17,2,0,0,1
2021-01-27 18:00:00,233.64,5.7,40.0,18,2,0,0,1
2021-01-27 19:00:00,246.86,6.8,47.3,19,2,0,0,1
2021-01-27 20:00:00,277.76,6.4,48.8,20,2,0,0,1
2021-01-27 21:00:00,219.14,7.1,49.2,21,2,0,0,1
2021-01-27 22:00:00,178.08,5.1,47.0,22,2,0,0,1
2021-01-27 23:00:00,145.99,6.5,48.9,23,2,0,0,1
2021-01-28 00:00:00,169.81,3.3,43.4,0,3,0,0,1
2021-01-28 01:00:00,144.11,4.5,54.9,1,3,0,0,1
2021-01-28 02:00:00,153.62,2.5,52.8,2,3,0,0,1
2021-01-28 03:00:00,153.29,2.5,44.9,3,3,0,0,1
2021-01-28 04:00:00,147.65,5.7,53.1,4,3,0,0,1
2021-01-28 05:00:00,171.65,4.0,47.6,5,3,0,0,1
2021-01-28 06:00:00,180.17,6.3,48.1,6,3,0,0,1
2021-01-28 07:00:00,204.81,2.4,38.4,7,3,0,0,1
2021-01-28 08:00:00,226.82,4.6,52.1,8,3,0,0,1
2021-01-28 09:00:00,235.17,9.3,47.1,9,3,0,0,1
2021-01-28 10:00:00,232.69,5.4,42.6,10,3,0,0,1
2021-01-28 11:00:00,209.22,0.5,50.9,11,3,0,0,1
2021-01-28 12:00:00,173.45,5.0,48.3,12,3,0,0,1
2021-01-28 13:00:00,176.88,2.8,55.3,13,3,0,0,1
2021-01-28 14:00:00,171.99,3.4,49.6,14,3,0,0,1
2021-01-28 15:00:00,178.53,8.5,53.1,15,3,0,0,1
2021-01-28 16:00:00,191.62,3.7,56.4,16,3,0,0,1
2021-01-28 17:00:00,212.06,2.9,41.4,17,3,0,0,1
2021-01-28 18:00:00,257.38,3.9,51.3,18,3,0,0,1
2021-01-28 19:00:00,268.32,6.9,48.3,19,3,0,0,1
2021-01-28 20:00:00,264.28,9.1,52.1,20,3,0,0,1
2021-01-28 21:00:00,213.14,1.6,43.8,21,3,0,0,1
2021-01-28 22:00:00,206.39,-0.7,47.9,22,3,0,0,1
2021-01-28 23:00:00,164.99,3.5,48.5,23,3,0,0,1
2021-01-29 00:00:00,148.05,3.6,48.9,0,4,0,0,1
2021-01-29 01:00:00,163.25,7.0,37.9,1,4,0,0,1
2021-01-29 02:00:00,167.79,3.6,54.9,2,4,0,0,1
2021-01-29 03:00:00,150.88,0.4,35.4,3,4,0,0,1
2021-01-29 04:00:00,163.82,3.6,46.6,4,4,0,0,1
2021-01-29 05:00:00,152.82,6.0,40.7,5,4,0,0,1
2021-01-29 06:00:00,184.94,5.1,45.7,6,4,0,0,1
2021-01-29 07:00:00,223.39,3.3,46.6,7,4,0,0,1
2021-01-29 08:00:00,237.02,1.4,41.4,8,4,0,0,1
2021-01-29 09:00:00,227.37,7.7,46.5,9,4,0,0,1
2021-01-29 10:00:00,218.11,0.6,48.8,10,4,0,0,1
2021-01-29 11:00:00,210.82,9.0,59.2,11,4,0,0,1
2021-01-29 12:00:00,197.61,5.6,46.9,12,4,0,0,1
2021-01-29 13:00:00,185.54,4.6,47.8,13,4,0,0,1
2021-01-29 14:00:00,151.54,5.9,58.2,14,4,0,0,1
2021-01-29 15:00:00,182.84,3.5,43.0,15,4,0,0,1
2021-01-29 16:00:00,180.95,3.6,50.5,16,4,0,0,1
2021-01-29 17:00:00,237.06,4.4,59.0,17,4,0,0,1
2021-01-29 18:00:00,256.52,0.9,49.3,18,4,0,0,1
2021-01-29 19:00:00,266.62,3.6,42.0,19,4,0,0,1
2021-01-29 20:00:00,246.67,4.8,50.3,20,4,0,0,1
2021-01-29 21:00:00,215.69,9.3,42.9,21,4,0,0,1
2021-01-29 22:00:00,178.68,5.6,51.2,22,4,0,0,1
2021-01-29 23:00:00,173.6,7.2,40.2,23,4,0,0,1
2021-01-30 00:00:00,121.34,4.0,44.0,0,5,1,0,1
2021-01-30 01:00:00,101.0,-0.1,43.8,1,5,1,0,1
2021-01-30 02:00:00,117.93,6.4,55.3,2,5,1,0,1
2021-01-30 03:00:00,112.52,7.4,36.4,3,5,1,0,1
2021-01-30 04:00:00,115.96,1.8,45.6,4,5,1,0,1
2021-01-30 05:00:00,101.04,4.8,54.4,5,5,1,0,1
2021-01-30 06:00:00,119.58,2.9,40.1,6,5,1,0,1
2021-01-30 07:00:00,174.09,6.6,48.4,7,5,1,0,1
2021-01-30 08:00:00,170.9,7.0,47.8,8,5,1,0,1
2021-01-30 09:00:00,178.01,6.6,44.0,9,5,1,0,1
2021-01-30 10:00:00,193.26,2.3,48.1,10,5,1,0,1
2021-01-30 11:00:00,159.47,4.7,53.6,11,5,1,0,1
2021-01-30 12:00:00,154.4,3.8,61.1,12,5,1,0,1
2021-01-30 13:00:00,105.85,5.0,43.3,13,5,1,0,1
2021-01-30 14:00:00,122.58,5.4,46.2,14,5,1,0,1
2021-01-30 15:00:00,135.84,5.3,49.7,15,5,1,0,1
2021-01-30 16:00:00,134.93,5.2,43.9,16,5,1,0,1
2021-01-30 17:00:00,177.86,5.8,42.1,17,5,1,0,1
2021-01-30 18:00:00,190.44,6.0,47.3,18,5,1,0,1
2021-01-30 19:00:00,193.74,1.1,41.9,19,5,1,0,1
2021-01-30 20:00:00,189.04,4.7,45.3,20,5,1,0,1
2021-01-30 21:00:00,171.13,6.4,48.1,21,5,1,0,1
2021-01-30 22:00:00,126.44,5.7,52.7,22,5,1,0,1
2021-01-30 23:00:00,115.59,6.0,38.5,23,5,1,0,1
2021-01-31 00:00:00,116.65,6.6,51.0,0,6,1,0,1
2021-01-31 01:00:00,94.62,5.0,54.6,1,6,1,0,1
2021-01-31 02:00:00,130.53,4.0,47.7,2,6,1,0,1
2021-01-31 03:00:00,103.28,6.7,52.7,3,6,1,0,1
2021-01-31 04:00:00,103.46,9.1,49.9,4,6,1,0,1
2021-01-31 05:00:00,112.14,9.3,40.4,5,6,1,0,1
2021-01-31 06:00:00,141.24,4.1,42.6,6,6,1,0,1
2021-01-31 07:00:00,177.46,5.2,48.1,7,6,1,0,1
2021-01-31 08:00:00,172.35,1.3,54.3,8,6,1,0,1
2021-01-31 09:00:00,213.02,7.5,57.0,9,6,1,0,1
2021-01-31 10:00:00,183.88,4.2,41.7,10,6,1,0,1
2021-01-31 11:00:00,165.91,4.5,38.7,11,6,1,0,1
2021-01-31 12:00:00,145.84,2.8,54.7,12,6,1,0,1
2021-01-31 13:00:00,119.51,4.0,47.7,13,6,1,0,1
2021-01-31 14:00:00,108.55,3.7,63.0,14,6,1,0,1
2021-01-31 15:00:00,120.58,4.7,52.5,15,6,1,0,1
2021-01-31 16:00:00,154.56,3.4,40.9,16,6,1,0,1
2021-01-31 17:00:00,155.59,6.0,49.8,17,6,1,0,1
2021-01-31 18:00:00,194.87,5.6,48.9,18,6,1,0,1
2021-01-31 19:00:00,201.29,1.9,47.2,19,6,1,0,1
2021-01-31 20:00:00,194.87,4.8,47.8,20,6,1,0,1
2021-01-31 21:00:00,175.94,6.4,47.2,21,6,1,0,1
2021-01-31 22:00:00,132.82,5.4,52.5,22,6,1,0,1
2021-01-31 23:00:00,125.07,3.9,52.1,23,6,1,0,1
2021-02-01 00:00:00,163.59,11.3,45.7,0,0,0,0,2
2021-02-01 01:00:00,177.63,10.8,40.7,1,0,0,0,2
2021-02-01 02:00:00,191.11,12.7,47.5,2,0,0,0,2
2021-02-01 03:00:00,166.26,5.9,39.3,3,0,0,0,2
2021-02-01 04:00:00,167.87,8.2,43.9,4,0,0,0,2
2021-02-01 05:00:00,183.0,11.2,46.9,5,0,0,0,2
2021-02-01 06:00:00,200.75,7.0,44.7,6,0,0,0,2
2021-02-01 07:00:00,230.56,9.7,42.2,7,0,0,0,2
2021-02-01 08:00:00,245.31,7.9,40.2,8,0,0,0,2
2021-02-01 09:00:00,245.2,10.1,46.3,9,0,0,0,2
2021-02-01 10:00:00,234.32,6.4,35.8,10,0,0,0,2
2021-02-01 11:00:00,198.44,10.6,46.0,11,0,0,0,2
2021-02-01 12:00:00,183.81,10.1,41.6,12,0,0,0,2
2021-02-01 13:00:00,188.25,13.4,43.3,13,0,0,0,2
2021-02-01 14:00:00,171.98,14.1,39.1,14,0,0,0,2
2021-02-01 15:00:00,183.2,12.0,35.5,15,0,0,0,2
2021-02-01 16:00:00,204.73,9.1,46.9,16,0,0,0,2
2021-02-01 17:00:00,237.17,7.2,46.9,17,0,0,0,2
2021-02-01 18:00:00,251.03,6.9,38.6,18,0,0,0,2
2021-02-01 19:00:00,264.8,6.7,47.3,19,0,0,0,2
2021-02-01 20:00:00,252.34,8.4,36.8,20,0,0,0,2
2021-02-01 21:00:00,212.52,12.0,45.8,21,0,0,0,2
2021-02-01 22:00:00,195.52,7.0,45.2,22,0,0,0,2
2021-02-01 23:00:00,168.26,7.9,37.7,23,0,0,0,2
2021-02-02 00:00:00,179.45,9.2,40.1,0,1,0,0,2
2021-02-02 01:00:00,175.0,8.9,37.2,1,1,0,0,2
2021-02-02 02:00:00,151.19,11.7,38.3,2,1,0,0,2
2021-02-02 03:00:00,185.34,8.0,35.3,3,1,0,0,2
2021-02-02 04:00:00,186.29,6.2,40.4,4,1,0,0,2
2021-02-02 05:00:00,171.03,10.7,39.4,5,1,0,0,2
2021-02-02 06:00:00,208.97,8.6,40.8,6,1,0,0,2
2021-02-02 07:00:00,226.42,8.7,35.3,7,1,0,0,2
2021-02-02 08:00:00,246.36,11.1,40.9,8,1,0,0,2
2021-02-02 09:00:00,247.23,9.1,36.0,9,1,0,0,2
2021-02-02 10:00:00,229.25,6.7,38.8,10,1,0,0,2
2021-02-02 11:00:00,203.4,9.7,42.9,11,1,0,0,2
2021-02-02 12:00:00,198.87,7.2,42.0,12,1,0,0,2
2021-02-02 13:00:00,192.85,9.1,31.0,13,1,0,0,2
2021-02-02 14:00:00,181.39,12.5,49.9,14,1,0,0,2
2021-02-02 15:00:00,184.35,10.3,38.7,15,1,0,0,2
2021-02-02 16:00:00,186.38,6.7,42.6,16,1,0,0,2
2021-02-02 17:00:00,236.39,10.2,40.2,17,1,0,0,2
2021-02-02 18:00:00,264.72,9.4,39.7,18,1,0,0,2
2021-02-02 19:00:00,262.66,6.7,40.7,19,1,0,0,2
2021-02-02 20:00:00,258.99,10.5,41.6,20,1,0,0,2
2021-02-02 21:00:00,219.43,10.1,30.3,21,1,0,0,2
2021-02-02 22:00:00,206.23,9.2,47.1,22,1,0,0,2
2021-02-02 23:00:00,182.58,11.6,40.9,23,1,0,0,2
2021-02-03 00:00:00,159.74,8.0,39.8,0,2,0,0,2
2021-02-03 01:00:00,161.55,7.9,41.1,1,2,0,0,2
